period_id,day,slot,start_time,end_time
P001,M,1,08:00,08:45
P002,M,2,08:50,09:35
P003,M,3,09:40,10:25
P004,M,4,10:30,11:15
P005,M,5,11:20,12:05
P006,M,6,12:10,12:55
P007,T,1,08:00,08:45
P008,T,2,08:50,09:35
P009,T,3,09:40,10:25
P010,T,4,10:30,11:15
P011,T,5,11:20,12:05
P012,T,6,12:10,12:55
P013,W,1,08:00,08:45
P014,W,2,08:50,09:35
P015,W,3,09:40,10:25
P016,W,4,10:30,11:15
P017,W,5,11:20,12:05
P018,W,6,12:10,12:55
P019,TH,1,08:00,08:45
P020,TH,2,08:50,09:35
P021,TH,3,09:40,10:25
P022,TH,4,10:30,11:15
P023,TH,5,11:20,12:05
P024,TH,6,12:10,12:55
P025,F,1,08:00,08:45
P026,F,2,08:50,09:35
P027,F,3,09:40,10:25
P028,F,4,10:30,11:15
P029,F,5,11:20,12:05
P030,F,6,12:10,12:55 
